date,ticker,mentioned_posts,raw_occurrences,post_mentions,quote_mentions,reply_mentions
2026-03-28,AMZN,1,1,1,0,0
2026-03-28,AVGO,1,1,1,0,0
2026-03-28,AXTI,2,2,1,0,1
2026-03-28,COHR,1,2,1,0,0
2026-03-28,FN,1,1,1,0,0
2026-03-28,LCID,1,1,0,1,0
2026-03-28,LITE,3,9,1,0,2
2026-03-28,META,1,1,1,0,0
2026-03-28,MRVL,1,1,0,0,1
2026-03-28,MSFT,1,1,1,0,0
2026-03-28,NVDA,3,3,1,1,1
2026-03-28,POET,1,1,1,0,0
2026-03-28,SIVE,2,5,1,0,1
2026-03-29,AAOI,6,6,0,3,3
2026-03-29,AAPL,1,2,0,1,0
2026-03-29,AEHR,2,3,0,1,1
2026-03-29,AMC,1,1,0,1,0
2026-03-29,AMSL,1,1,0,0,1
2026-03-29,AMZN,1,1,0,1,0
2026-03-29,ARM,1,1,0,0,1
2026-03-29,ASML,1,1,0,0,1
2026-03-29,ASST,1,1,0,1,0
2026-03-29,AVGO,8,9,2,3,3
2026-03-29,AXIA,1,1,0,0,1
2026-03-29,AXTI,3,3,1,2,0
2026-03-29,BKKT,1,1,0,1,0
2026-03-29,CIEN,1,1,1,0,0
2026-03-29,COHR,3,5,1,2,0
2026-03-29,ETH,1,1,0,0,1
2026-03-29,EWY,1,1,0,0,1
2026-03-29,GFS,1,1,1,0,0
2026-03-29,GLW,1,1,1,0,0
2026-03-29,HIMS,1,2,1,0,0
2026-03-29,INTC,2,2,1,0,1
2026-03-29,IQE,1,1,0,1,0
2026-03-29,IREN,5,10,0,1,4
2026-03-29,LITE,4,7,1,2,1
2026-03-29,LITE-,1,1,0,1,0
2026-03-29,META,1,1,0,1,0
2026-03-29,MRVL,10,13,2,3,5
2026-03-29,MSFT,2,2,0,2,0
2026-03-29,MTSI,2,3,0,0,2
2026-03-29,MU,2,2,0,1,1
2026-03-29,NOK,2,2,1,1,0
2026-03-29,NVDA,3,3,1,2,0
2026-03-29,POET,2,2,0,1,1
2026-03-29,QCOM,1,1,0,0,1
2026-03-29,QLCM,2,2,1,1,0
2026-03-29,SIVE,10,14,1,3,6
2026-03-29,SNAP,2,2,0,1,1
2026-03-29,SNDK,1,1,0,1,0
2026-03-29,SOI,3,3,0,2,1
2026-03-29,TEM,1,3,1,0,0
2026-03-29,TSEM,3,3,0,2,1
2026-03-29,TSLA,1,1,0,1,0
2026-03-29,TSM,2,2,1,1,0
2026-03-30,AAOI,4,5,1,0,3
2026-03-30,AAPL,1,1,0,0,1
2026-03-30,AMKR,1,1,0,1,0
2026-03-30,AMZN,4,4,1,1,2
2026-03-30,ANSS,1,1,0,1,0
2026-03-30,ASX,1,2,0,1,0
2026-03-30,AVGO,2,3,0,2,0
2026-03-30,AXTI,2,2,0,0,2
2026-03-30,CDNS,1,1,0,1,0
2026-03-30,COHR,1,1,0,1,0
2026-03-30,FN,1,2,0,1,0
2026-03-30,FORM,1,1,0,1,0
2026-03-30,GFS,1,1,0,1,0
2026-03-30,GLW,1,1,0,1,0
2026-03-30,GOOGL,2,2,0,1,1
2026-03-30,IREN,1,2,0,1,0
2026-03-30,KEYS,1,1,0,1,0
2026-03-30,LASR,1,1,1,0,0
2026-03-30,LITE,1,1,0,1,0
2026-03-30,LMT,1,1,1,0,0
2026-03-30,META,3,3,1,1,1
2026-03-30,MP,4,4,2,0,2
2026-03-30,MRVL,4,5,0,2,2
2026-03-30,MSFT,3,3,1,1,1
2026-03-30,MTSI,2,2,0,1,1
2026-03-30,MU,1,1,1,0,0
2026-03-30,NBIS,1,1,0,1,0
2026-03-30,NVDA,3,4,0,2,1
2026-03-30,ORCL,2,2,1,0,1
2026-03-30,QCOM,1,1,0,1,0
2026-03-30,RTX,1,1,1,0,0
2026-03-30,SIVE,4,6,0,2,2
2026-03-30,SNPS,1,1,0,1,0
2026-03-30,SPY,1,1,0,0,1
2026-03-30,TER,1,1,0,1,0
2026-03-30,TSEM,1,1,0,1,0
2026-03-30,TSLA,1,1,0,0,1
2026-03-30,TSM,1,1,0,1,0
2026-03-30,USAR,3,3,2,0,1
2026-03-30,VCX,1,1,0,1,0
2026-03-31,AAOI,3,3,1,0,2
2026-03-31,AEHR,2,3,2,0,0
2026-03-31,AVGO,3,3,0,1,2
2026-03-31,AXTI,8,12,2,1,5
2026-03-31,COHR,3,5,2,0,1
2026-03-31,GFS,1,1,1,0,0
2026-03-31,GME,1,1,0,0,1
2026-03-31,GOOGL,2,2,1,0,1
2026-03-31,LITE,5,8,3,1,1
2026-03-31,META,1,1,1,0,0
2026-03-31,MRVL,9,10,3,3,3
2026-03-31,MSFT,1,1,1,0,0
2026-03-31,MTSI,1,1,1,0,0
2026-03-31,NBIS,1,1,0,0,1
2026-03-31,NVDA,9,10,3,1,5
2026-03-31,POET,2,2,0,0,2
2026-03-31,RDDT,2,2,1,0,1
2026-03-31,RKLB,1,1,1,0,0
2026-03-31,RPI,11,16,3,2,6
2026-03-31,SIVE,14,17,3,2,9
2026-03-31,SOI,2,2,1,0,1
2026-03-31,TSEM,2,2,1,0,1
2026-03-31,VNP,1,1,0,0,1
2026-04-01,AAOI,5,5,2,0,3
2026-04-01,AEHR,4,5,2,0,2
2026-04-01,AMD,3,4,2,0,1
2026-04-01,AMKR,1,1,1,0,0
2026-04-01,AMZN,3,3,2,0,1
2026-04-01,AVGO,1,1,1,0,0
2026-04-01,AXTI,4,4,1,1,2
2026-04-01,CRWV,1,1,1,0,0
2026-04-01,CSCO,1,1,1,0,0
2026-04-01,GOOGL,1,1,1,0,0
2026-04-01,INTC,1,2,1,0,0
2026-04-01,IQE,2,3,1,0,1
2026-04-01,LITE,1,1,0,0,1
2026-04-01,META,2,2,1,0,1
2026-04-01,MRVL,4,4,2,0,2
2026-04-01,MSFT,2,2,1,0,1
2026-04-01,MU,1,1,0,0,1
2026-04-01,NBIS,1,1,1,0,0
2026-04-01,NKE,2,2,1,0,1
2026-04-01,NVDA,4,4,3,0,1
2026-04-01,ORCL,2,2,1,0,1
2026-04-01,POET,6,6,2,0,4
2026-04-01,SIVE,5,5,2,0,3
2026-04-01,SOI,2,2,1,0,1
2026-04-01,TER,1,1,1,0,0
2026-04-01,VIAV,1,1,0,0,1
2026-04-02,AAOI,10,12,4,2,4
2026-04-02,ADUR,1,1,0,1,0
2026-04-02,AEHR,6,6,1,1,4
2026-04-02,AL2SI,1,1,0,1,0
2026-04-02,ALCJ,1,1,0,1,0
2026-04-02,AMZN,1,1,0,0,1
2026-04-02,ASML,1,1,0,0,1
2026-04-02,ASPI,1,1,0,1,0
2026-04-02,ASST,1,1,0,1,0
2026-04-02,AXTI,3,3,2,0,1
2026-04-02,BKKT,2,2,0,1,1
2026-04-02,BZAI,1,1,0,1,0
2026-04-02,COHR,2,2,1,0,1
2026-04-02,DRAM,1,1,1,0,0
2026-04-02,ENAFF,1,1,0,1,0
2026-04-02,ENVX,1,1,0,1,0
2026-04-02,EONR,1,1,0,1,0
2026-04-02,EOS.AX,1,1,0,1,0
2026-04-02,EQR.AX,1,1,0,1,0
2026-04-02,FLY,1,1,0,1,0
2026-04-02,HGRAF,1,1,0,1,0
2026-04-02,IQE,1,1,1,0,0
2026-04-02,IREN,7,8,1,1,5
2026-04-02,JBL,1,1,0,0,1
2026-04-02,LASR,1,1,0,1,0
2026-04-02,LITE,5,5,1,0,4
2026-04-02,LPK.DE,1,1,0,1,0
2026-04-02,MITK,1,1,0,1,0
2026-04-02,MRVL,3,3,1,0,2
2026-04-02,MSFT,2,2,0,0,2
2026-04-02,MTSI,3,3,1,0,2
2026-04-02,MU,1,1,1,0,0
2026-04-02,NBIS,3,3,1,0,2
2026-04-02,NVDA,2,2,1,0,1
2026-04-02,P4O.DE,1,1,0,1,0
2026-04-02,PLAB,1,1,0,1,0
2026-04-02,POET,1,1,0,1,0
2026-04-02,QURE,1,1,0,1,0
2026-04-02,SIVE,7,7,1,1,5
2026-04-02,SIVEF,1,1,0,0,1
2026-04-02,SMTC,2,2,1,0,1
2026-04-02,SNDK,3,3,2,0,1
2026-04-02,SOI,2,2,1,0,1
2026-04-02,TMC,1,1,0,1,0
2026-04-02,TRT,1,1,0,1,0
2026-04-02,TSEM,1,1,1,0,0
2026-04-02,VCX,1,1,0,0,1
2026-04-02,VLN,1,1,0,1,0
2026-04-02,VPG,1,1,0,1,0
2026-04-02,WATT,1,1,0,1,0
2026-04-02,WDC,1,1,1,0,0
2026-04-03,AAOI,3,3,0,0,3
2026-04-03,AEHR,2,2,0,1,1
2026-04-03,AMD,1,1,0,0,1
2026-04-03,ASML,1,1,0,0,1
2026-04-03,AVGO,1,1,1,0,0
2026-04-03,AXTI,7,7,1,1,5
2026-04-03,BKKT,1,1,0,0,1
2026-04-03,COHR,1,1,0,1,0
2026-04-03,GOOGL,2,2,0,1,1
2026-04-03,HOOD,1,1,0,1,0
2026-04-03,IBIT,1,1,0,0,1
2026-04-03,IBKR,1,1,0,0,1
2026-04-03,INTC,1,1,0,0,1
2026-04-03,IREN,1,1,0,0,1
2026-04-03,LITE,3,3,1,1,1
2026-04-03,MRVL,1,1,1,0,0
2026-04-03,MSFT,1,1,1,0,0
2026-04-03,MSTR,2,2,0,1,1
2026-04-03,NVDA,1,1,1,0,0
2026-04-03,RDDT,1,1,1,0,0
2026-04-03,RKLB,1,1,0,1,0
2026-04-03,SIVE,2,2,0,1,1
2026-04-03,SOI,1,1,0,1,0
2026-04-03,SPY,1,1,1,0,0
2026-04-03,TSEM,2,2,0,1,1
2026-04-03,TSM,1,1,0,1,0
2026-04-04,1595,1,1,1,0,0
2026-04-04,AAOI,1,1,0,0,1
2026-04-04,AEHR,1,1,0,0,1
2026-04-04,ALM,1,1,0,1,0
2026-04-04,AMC,2,2,1,0,1
2026-04-04,ARM,1,1,1,0,0
2026-04-04,ASML,1,1,1,0,0
2026-04-04,AXTI,1,1,0,1,0
2026-04-04,BYND,1,1,1,0,0
2026-04-04,CRCL,2,2,1,0,1
2026-04-04,EOS,1,1,1,0,0
2026-04-04,EOS.ASX,1,1,1,0,0
2026-04-04,EOS.AX,1,1,0,0,1
2026-04-04,EQR,1,1,0,0,1
2026-04-04,EQR.AX,1,1,0,0,1
2026-04-04,ETH,1,1,0,0,1
2026-04-04,GILT,1,1,1,0,0
2026-04-04,IREN,4,4,1,0,3
2026-04-04,LITE,1,1,0,0,1
2026-04-04,MSR,1,1,0,1,0
2026-04-04,NTTYY,1,1,1,0,0
2026-04-04,NVDA,1,1,1,0,0
2026-04-04,SAFRY,1,1,1,0,0
2026-04-04,SGBAF,1,1,1,0,0
2026-04-04,SKPJF,1,1,1,0,0
2026-04-04,SNAP,1,1,0,0,1
2026-04-04,SOFI,4,4,1,0,3
2026-04-04,TSM,1,1,1,0,0
2026-04-04,VELO,1,2,1,0,0
2026-04-04,VSAT,1,1,1,0,0
2026-04-05,AAOI,2,2,1,0,1
2026-04-05,AEHR,4,4,2,0,2
2026-04-05,AMD,1,1,0,0,1
2026-04-05,ASE,1,1,1,0,0
2026-04-05,ATEYY,1,1,1,0,0
2026-04-05,AVGO,1,1,0,0,1
2026-04-05,COHR,1,1,0,0,1
2026-04-05,CSCO,1,1,0,0,1
2026-04-05,FORM,1,1,1,0,0
2026-04-05,GOOGL,1,1,0,0,1
2026-04-05,INTC,1,1,0,0,1
2026-04-05,KEYS,1,1,1,0,0
2026-04-05,LITE,2,2,1,0,1
2026-04-05,MRVL,1,1,0,0,1
2026-04-05,SIVE,1,1,1,0,0
2026-04-05,SOI,1,1,1,0,0
2026-04-05,TSEM,1,1,1,0,0
2026-04-06,AAOI,2,2,0,0,2
2026-04-06,AAPL,1,1,0,1,0
2026-04-06,AEHR,3,3,0,1,2
2026-04-06,AMC,1,1,0,0,1
2026-04-06,AMZN,1,2,1,0,0
2026-04-06,AVGO,1,1,0,1,0
2026-04-06,AXTI,3,3,1,0,2
2026-04-06,CRWV,1,1,1,0,0
2026-04-06,GME,1,1,0,0,1
2026-04-06,GOOGL,1,1,1,0,0
2026-04-06,IBKR,1,1,0,0,1
2026-04-06,IREN,3,3,1,0,2
2026-04-06,LITE,3,3,0,1,2
2026-04-06,META,2,2,2,0,0
2026-04-06,MRVL,2,2,0,0,2
2026-04-06,MSFT,1,2,1,0,0
2026-04-06,NBIS,2,2,1,1,0
2026-04-06,NVDA,1,1,0,0,1
2026-04-06,ORCL,1,1,1,0,0
2026-04-06,SIVE,3,3,0,1,2
2026-04-06,SOI,2,2,0,0,2
2026-04-06,TSEM,2,2,0,1,1
2026-04-07,2000,1,1,0,0,1
2026-04-07,AAOI,16,16,5,2,9
2026-04-07,AEHR,12,14,2,0,10
2026-04-07,AMD,1,1,0,0,1
2026-04-07,ARM,1,1,0,0,1
2026-04-07,AVGO,1,1,1,0,0
2026-04-07,AXTI,5,5,1,1,3
2026-04-07,CIEN,1,1,0,0,1
2026-04-07,COHR,4,4,1,0,3
2026-04-07,ETH,1,1,0,1,0
2026-04-07,EWY,1,1,0,1,0
2026-04-07,GOOGL,2,2,1,0,1
2026-04-07,HOOD,1,1,0,1,0
2026-04-07,HPS.A,2,2,1,0,1
2026-04-07,IBIT,1,1,0,1,0
2026-04-07,INTC,1,1,0,0,1
2026-04-07,IQE,1,1,0,0,1
2026-04-07,JBL,1,1,0,0,1
2026-04-07,LASR,1,1,0,0,1
2026-04-07,LITE,12,12,3,2,7
2026-04-07,MRVL,2,3,0,0,2
2026-04-07,MSFT,1,1,0,1,0
2026-04-07,MTSI,1,1,1,0,0
2026-04-07,NBIS,2,2,0,1,1
2026-04-07,NVDA,3,3,1,2,0
2026-04-07,POET,2,2,0,1,1
2026-04-07,RDDT,3,3,0,2,1
2026-04-07,RKLB,1,1,1,0,0
2026-04-07,RPI,1,1,0,0,1
2026-04-07,SIVE,9,9,2,2,5
2026-04-07,SMH,1,1,1,0,0
2026-04-07,SNDK,1,1,1,0,0
2026-04-07,SOI,4,4,0,0,4
2026-04-07,TSEM,2,2,0,0,2
2026-04-07,WIX,1,1,0,0,1
2026-04-08,AAOI,8,9,2,1,5
2026-04-08,AEHR,5,7,1,1,3
2026-04-08,ALRIB,1,1,1,0,0
2026-04-08,AVGO,1,1,0,0,1
2026-04-08,AXIA,1,1,0,1,0
2026-04-08,COHR,5,5,2,1,2
2026-04-08,INTC,1,1,1,0,0
2026-04-08,IQE,1,1,1,0,0
2026-04-08,IREN,3,4,2,0,1
2026-04-08,JBL,4,4,2,0,2
2026-04-08,LITE,2,2,0,1,1
2026-04-08,MRVL,3,3,2,0,1
2026-04-08,MSFT,1,3,0,1,0
2026-04-08,NBIS,1,1,1,0,0
2026-04-08,NVDA,2,2,2,0,0
2026-04-08,POET,1,1,1,0,0
2026-04-08,SIVE,4,4,2,0,2
2026-04-08,SOI,1,1,1,0,0
2026-04-08,SPY,1,1,1,0,0
2026-04-08,VECO,1,1,0,1,0
2026-04-09,AAOI,8,8,2,2,4
2026-04-09,AEHR,6,6,0,3,3
2026-04-09,AIXA,2,2,1,0,1
2026-04-09,ALRIB,2,2,1,0,1
2026-04-09,AMKR,1,1,0,1,0
2026-04-09,AMSL,1,1,0,0,1
2026-04-09,AMZN,2,2,1,1,0
2026-04-09,ARM,1,1,0,1,0
2026-04-09,AVGO,1,1,0,1,0
2026-04-09,AXTI,3,3,0,0,3
2026-04-09,CEG,1,1,0,1,0
2026-04-09,COHR,5,5,1,1,3
2026-04-09,CRCL,1,1,0,1,0
2026-04-09,CVX,1,1,0,1,0
2026-04-09,DRAM,1,1,0,1,0
2026-04-09,FN,2,2,0,1,1
2026-04-09,GOOGL,1,2,0,1,0
2026-04-09,HIMS,1,1,0,1,0
2026-04-09,HOOD,1,1,0,1,0
2026-04-09,HPS.A,1,1,0,1,0
2026-04-09,IBIT,1,1,0,1,0
2026-04-09,INTC,2,3,0,1,1
2026-04-09,IQE,1,1,0,0,1
2026-04-09,JBL,3,3,0,1,2
2026-04-09,LASR,1,1,0,0,1
2026-04-09,LITE,6,8,2,1,3
2026-04-09,LPTH,1,1,0,1,0
2026-04-09,META,1,1,0,1,0
2026-04-09,MOG.A,1,1,0,1,0
2026-04-09,MP,1,1,0,1,0
2026-04-09,MRVL,5,5,1,1,3
2026-04-09,MSFT,5,5,1,1,3
2026-04-09,NBIS,1,1,0,1,0
2026-04-09,NEE,1,1,0,1,0
2026-04-09,NVDA,1,1,0,0,1
2026-04-09,PLTR,1,1,0,0,1
2026-04-09,POWL,2,2,0,2,0
2026-04-09,RDDT,1,1,0,1,0
2026-04-09,RKLB,2,2,0,1,1
2026-04-09,SIVE,2,2,0,0,2
2026-04-09,SMTC,2,2,0,1,1
2026-04-09,TSEM,5,6,0,2,3
2026-04-09,TSM,3,3,0,2,1
2026-04-09,VECO,1,1,1,0,0
2026-04-09,VNP,1,1,0,0,1
2026-04-09,VPG,1,1,0,1,0
2026-04-09,XLU,1,1,0,1,0
2026-04-10,2000,1,1,0,1,0
2026-04-10,5000,1,1,0,0,1
2026-04-10,AAOI,12,13,2,6,4
2026-04-10,AEHR,4,5,1,1,2
2026-04-10,ALRIB,1,1,0,0,1
2026-04-10,AMZN,1,1,0,0,1
2026-04-10,ASE,1,1,1,0,0
2026-04-10,AVGO,3,3,0,2,1
2026-04-10,AXTI,4,4,1,2,1
2026-04-10,COHR,3,3,1,1,1
2026-04-10,CRCL,1,1,1,0,0
2026-04-10,EWY,1,1,1,0,0
2026-04-10,FORM,1,1,1,0,0
2026-04-10,GDRZF,1,1,1,0,0
2026-04-10,HOOD,1,1,1,0,0
2026-04-10,IQE,4,5,1,1,2
2026-04-10,IREN,1,1,0,0,1
2026-04-10,JBL,3,3,0,2,1
2026-04-10,LITE,10,10,2,6,2
2026-04-10,LWLG,1,1,0,1,0
2026-04-10,MRVL,5,5,1,3,1
2026-04-10,MSFT,1,1,0,0,1
2026-04-10,MTSI,1,1,0,1,0
2026-04-10,NBIS,1,1,1,0,0
2026-04-10,NVDA,3,3,1,1,1
2026-04-10,OSS,1,1,1,0,0
2026-04-10,PLTR,1,1,1,0,0
2026-04-10,RKLB,1,1,1,0,0
2026-04-10,RPI,2,2,1,0,1
2026-04-10,SIVE,7,8,2,3,2
2026-04-10,SNDK,2,2,1,0,1
2026-04-10,SOI,3,3,1,1,1
2026-04-10,TSEM,3,3,2,0,1
2026-04-10,VECO,1,1,0,0,1
2026-04-11,20000,1,1,0,1,0
2026-04-11,AAOI,1,2,0,1,0
2026-04-11,ADUR,1,1,0,1,0
2026-04-11,AEHR,1,2,0,1,0
2026-04-11,AIXA,1,2,0,1,0
2026-04-11,AL2SI,1,1,0,1,0
2026-04-11,ALCJ,1,1,0,1,0
2026-04-11,ALRIB,2,3,0,1,1
2026-04-11,ASML,1,1,0,1,0
2026-04-11,ASPI,1,1,0,1,0
2026-04-11,AXTI,1,1,1,0,0
2026-04-11,BZAI,1,1,0,1,0
2026-04-11,ENAFF,1,2,0,1,0
2026-04-11,ENVX,1,1,0,1,0
2026-04-11,EONR,1,1,0,1,0
2026-04-11,EOS.AX,1,1,0,1,0
2026-04-11,EQR.AX,1,1,0,1,0
2026-04-11,FLY,1,1,0,1,0
2026-04-11,HGRAF,1,1,0,1,0
2026-04-11,IQE,1,1,0,1,0
2026-04-11,IREN,6,7,0,1,5
2026-04-11,JBL,1,1,0,1,0
2026-04-11,LASR,1,1,0,1,0
2026-04-11,LITE,1,1,0,1,0
2026-04-11,LPK.DE,1,1,0,1,0
2026-04-11,MITK,1,1,0,1,0
2026-04-11,MRVL,1,1,0,1,0
2026-04-11,MSFT,3,3,0,2,1
2026-04-11,NBIS,4,5,0,1,3
2026-04-11,NVDA,2,2,0,0,2
2026-04-11,P4O.DE,1,1,0,1,0
2026-04-11,PLAB,1,1,0,1,0
2026-04-11,POET,1,1,0,1,0
2026-04-11,QURE,1,1,0,1,0
2026-04-11,SIVE,2,3,0,2,0
2026-04-11,TMC,1,1,0,1,0
2026-04-11,TRT,1,1,0,1,0
2026-04-11,TSM,1,1,0,1,0
2026-04-11,VLN,1,1,0,1,0
2026-04-11,VPG,1,1,0,1,0
2026-04-11,WATT,1,1,0,1,0
2026-04-12,ASST,3,3,0,1,2
2026-04-12,AXTI,1,1,0,0,1
2026-04-12,BKKT,4,5,0,2,2
2026-04-12,COIN,1,1,0,1,0
2026-04-12,CRCL,1,1,0,1,0
2026-04-12,GOOGL,1,1,0,1,0
2026-04-12,INTU,1,1,0,0,1
2026-04-12,IQE,4,5,0,1,3
2026-04-12,IREN,6,8,0,2,4
2026-04-12,LITE,2,2,0,0,2
2026-04-12,META,1,1,0,1,0
2026-04-12,MRVL,1,1,0,1,0
2026-04-12,NBIS,1,1,0,0,1
2026-04-12,NVDA,5,8,0,2,3
2026-04-12,RDDT,1,1,0,0,1
2026-04-12,SNAP,1,1,0,0,1
2026-04-12,SOFI,1,1,0,0,1
2026-04-12,SOI,1,1,0,0,1
2026-04-12,TSM,1,1,0,1,0
2026-04-12,VIRT,2,2,1,0,1
2026-04-13,AAOI,2,2,1,1,0
2026-04-13,AEHR,1,1,0,1,0
2026-04-13,ALRIB,1,1,0,1,0
2026-04-13,AVGO,1,1,0,1,0
2026-04-13,AXTI,5,9,1,1,3
2026-04-13,COHR,1,1,1,0,0
2026-04-13,GOOGL,1,1,1,0,0
2026-04-13,HPS.A,3,3,0,2,1
2026-04-13,IQE,4,4,0,4,0
2026-04-13,IREN,1,1,0,0,1
2026-04-13,JBL,2,2,0,2,0
2026-04-13,LITE,4,6,1,3,0
2026-04-13,LWLG,2,2,0,1,1
2026-04-13,MRVL,2,3,0,2,0
2026-04-13,MSFT,1,1,0,1,0
2026-04-13,MTSI,1,1,0,1,0
2026-04-13,NBIS,5,5,1,1,3
2026-04-13,NVDA,2,2,1,0,1
2026-04-13,SIVE,7,7,0,3,4
2026-04-13,SNDK,1,1,1,0,0
2026-04-13,SOI,1,1,0,1,0
2026-04-13,TSEM,1,1,0,1,0
2026-04-14,AAOI,1,1,0,1,0
2026-04-14,AEHR,1,1,1,0,0
2026-04-14,ALRIB,1,1,1,0,0
2026-04-14,AMZN,1,1,0,0,1
2026-04-14,AXTI,1,1,0,0,1
2026-04-14,COHR,1,1,1,0,0
2026-04-14,FORM,2,2,1,0,1
2026-04-14,GOOGL,2,2,1,0,1
2026-04-14,INTC,1,1,0,0,1
2026-04-14,IQE,1,1,1,0,0
2026-04-14,JBL,3,3,1,0,2
2026-04-14,LITE,2,2,1,1,0
2026-04-14,LWLG,1,1,1,0,0
2026-04-14,MSFT,1,1,1,0,0
2026-04-14,NVDA,2,2,1,0,1
2026-04-14,RPI,1,1,0,1,0
2026-04-14,SIVE,4,4,1,1,2
2026-04-14,SOI,1,1,0,1,0
2026-04-14,TER,1,1,1,0,0
2026-04-14,TSM,1,1,1,0,0
2026-04-15,2000,1,1,0,1,0
2026-04-15,ALRIB,4,4,1,2,1
2026-04-15,AVGO,1,1,0,1,0
2026-04-15,BIRD,3,3,1,0,2
2026-04-15,CRM,1,1,0,0,1
2026-04-15,GOOGL,1,1,0,0,1
2026-04-15,HIMS,3,6,0,1,2
2026-04-15,IONQ,1,1,0,0,1
2026-04-15,IQE,2,3,1,1,0
2026-04-15,IREN,1,1,0,0,1
2026-04-15,JBL,8,9,1,4,3
2026-04-15,LITE,5,5,1,3,1
2026-04-15,LWLG,1,1,1,0,0
2026-04-15,META,3,3,0,2,1
2026-04-15,MRVL,6,6,1,2,3
2026-04-15,MSFT,7,7,1,4,2
2026-04-15,MTSI,2,2,0,1,1
2026-04-15,NVDA,1,1,0,0,1
2026-04-15,NVO,1,1,0,1,0
2026-04-15,POET,1,1,0,0,1
2026-04-15,PYPL,1,1,0,0,1
2026-04-15,QBTS,1,1,0,0,1
2026-04-15,RDDT,2,2,0,1,1
2026-04-15,RGTI,1,1,0,0,1
2026-04-15,RPI,2,2,1,1,0
2026-04-15,SIVE,15,19,2,4,9
2026-04-15,SNAP,1,1,0,0,1
2026-04-15,SOI,2,2,1,1,0
2026-04-15,TSM,1,1,0,0,1
2026-04-15,VECO,1,1,0,1,0
2026-04-16,AAOI,1,1,0,1,0
2026-04-16,AEHR,4,5,1,2,1
2026-04-16,ALRIB,5,6,0,4,1
2026-04-16,ASX,1,1,0,1,0
2026-04-16,AVGO,2,2,0,1,1
2026-04-16,AXTI,6,6,0,3,3
2026-04-16,BIRD,1,1,1,0,0
