date,ticker,mentioned_posts,raw_occurrences,post_mentions,quote_mentions,reply_mentions
2026-04-16,CRCL,2,2,0,1,1
2026-04-16,EWY,1,1,0,1,0
2026-04-16,FN,1,1,0,1,0
2026-04-16,GDRZF,1,1,0,1,0
2026-04-16,GOOGL,2,2,0,1,1
2026-04-16,HIMS,1,1,0,1,0
2026-04-16,HOOD,1,1,0,1,0
2026-04-16,HPS.A,1,1,0,0,1
2026-04-16,IQE,3,3,0,3,0
2026-04-16,JBL,3,3,1,1,1
2026-04-16,LITE,3,3,0,2,1
2026-04-16,LWLG,4,4,1,0,3
2026-04-16,MRVL,2,2,1,0,1
2026-04-16,MSFT,1,2,0,1,0
2026-04-16,NVDA,3,3,1,1,1
2026-04-16,OSS,1,1,0,1,0
2026-04-16,RGTI,1,1,1,0,0
2026-04-16,RPI,3,3,0,2,1
2026-04-16,SIVE,6,9,0,2,4
2026-04-16,SIVEF,2,2,1,1,0
2026-04-16,SOI,5,6,0,3,2
2026-04-16,TSEM,2,2,0,1,1
2026-04-16,VECO,1,1,0,1,0
2026-04-16,WLFI,1,1,0,0,1
2026-04-17,AAOI,2,2,0,2,0
2026-04-17,AEHR,2,2,0,2,0
2026-04-17,ALRIB,1,1,0,1,0
2026-04-17,AXTI,3,3,0,3,0
2026-04-17,CRCL,1,1,0,1,0
2026-04-17,EWY,1,1,0,1,0
2026-04-17,GDRZF,1,1,0,1,0
2026-04-17,HIMS,2,2,0,1,1
2026-04-17,HOOD,1,1,1,0,0
2026-04-17,HPS.A,2,2,0,1,1
2026-04-17,IQE,2,2,0,1,1
2026-04-17,IREN,1,1,0,1,0
2026-04-17,LITE,1,1,0,1,0
2026-04-17,MSFT,1,1,0,1,0
2026-04-17,NVO,1,1,0,1,0
2026-04-17,OSS,1,1,0,1,0
2026-04-17,RDDT,1,1,0,1,0
2026-04-17,RPI,1,1,0,1,0
2026-04-17,SIVE,2,2,0,0,2
2026-04-17,SIVEF,1,1,0,1,0
2026-04-17,SOI,3,3,0,2,1
2026-04-17,TSEM,2,3,0,2,0
2026-04-18,AAOI,1,1,0,0,1
2026-04-18,ALAB,1,1,0,0,1
2026-04-18,ALRIB,1,1,0,0,1
2026-04-18,AMZN,3,3,1,0,2
2026-04-18,ASML,1,1,1,0,0
2026-04-18,ASX,1,1,0,0,1
2026-04-18,AXTI,3,3,1,0,2
2026-04-18,DRAM,1,1,0,0,1
2026-04-18,EWY,1,1,0,0,1
2026-04-18,GOOGL,1,1,0,0,1
2026-04-18,HPS.A,1,1,0,0,1
2026-04-18,HSP.A,1,1,0,0,1
2026-04-18,IQE,2,2,1,0,1
2026-04-18,JBL,3,3,0,0,3
2026-04-18,LITE,1,1,0,0,1
2026-04-18,MRVL,2,2,0,0,2
2026-04-18,MSFT,1,1,0,0,1
2026-04-18,MTSI,1,1,0,0,1
2026-04-18,NVDA,1,1,0,0,1
2026-04-18,POET,1,2,0,0,1
2026-04-18,RDDT,1,1,0,0,1
2026-04-18,RPI,1,1,0,0,1
2026-04-18,SIVE,8,9,2,0,6
2026-04-18,TSEM,1,1,0,0,1
2026-04-18,TSLA,1,1,1,0,0
2026-04-18,TSM,1,2,1,0,0
2026-04-18,UMC,1,1,1,0,0
2026-04-19,AAOI,3,3,0,1,2
2026-04-19,AEHR,2,2,0,1,1
2026-04-19,AIXA,1,1,0,0,1
2026-04-19,ALMU,1,1,0,0,1
2026-04-19,ALRIB,3,3,0,1,2
2026-04-19,AMD,1,1,0,1,0
2026-04-19,AMZN,3,3,1,1,1
2026-04-19,ARM,2,2,0,2,0
2026-04-19,ASML,1,1,0,0,1
2026-04-19,ASTS,2,3,1,0,1
2026-04-19,AVGO,2,2,0,2,0
2026-04-19,AXTI,3,3,0,2,1
2026-04-19,COHR,1,1,0,1,0
2026-04-19,FLY,1,1,0,0,1
2026-04-19,GOOGL,4,5,1,2,1
2026-04-19,HIMS,1,1,0,0,1
2026-04-19,HPS.A,1,1,0,1,0
2026-04-19,IQE,3,3,0,2,1
2026-04-19,JBL,2,3,0,1,1
2026-04-19,LITE,3,4,0,2,1
2026-04-19,LWLG,1,1,0,1,0
2026-04-19,MRVL,5,6,1,2,2
2026-04-19,MSFT,5,5,0,2,3
2026-04-19,MTSI,1,1,0,1,0
2026-04-19,NBIS,2,2,0,2,0
2026-04-19,NVDA,2,3,0,2,0
2026-04-19,POET,1,1,1,0,0
2026-04-19,RDDT,1,1,0,0,1
2026-04-19,RKLB,2,2,1,0,1
2026-04-19,RPI,2,2,0,2,0
2026-04-19,SIVE,6,6,1,3,2
2026-04-19,SOI,1,1,0,1,0
2026-04-19,TSEM,1,1,0,1,0
2026-04-19,TSM,2,2,0,1,1
2026-04-19,TTD,1,1,0,0,1
2026-04-19,VECO,1,1,0,0,1
2026-04-20,AEHR,1,1,0,1,0
2026-04-20,ALMU,1,1,0,0,1
2026-04-20,ALRIB,1,1,1,0,0
2026-04-20,AMD,2,3,0,1,1
2026-04-20,ARM,2,2,0,1,1
2026-04-20,ASX,2,2,2,0,0
2026-04-20,ATEYY,2,2,2,0,0
2026-04-20,AVGO,1,1,0,0,1
2026-04-20,CAR,1,1,1,0,0
2026-04-20,CDNS,1,1,1,0,0
2026-04-20,FN,2,2,2,0,0
2026-04-20,GFS,5,7,2,1,2
2026-04-20,GLW,4,4,2,1,1
2026-04-20,GOOGL,3,3,0,2,1
2026-04-20,HIMS,1,1,0,1,0
2026-04-20,HOOD,1,1,0,0,1
2026-04-20,HPS.A,2,2,0,2,0
2026-04-20,IBKR,1,1,0,0,1
2026-04-20,INTC,2,2,1,1,0
2026-04-20,IQE,1,1,1,0,0
2026-04-20,IREN,1,1,1,0,0
2026-04-20,JBL,1,1,0,0,1
2026-04-20,KEYS,2,2,2,0,0
2026-04-20,LITE,3,5,2,1,0
2026-04-20,LPK,1,1,0,1,0
2026-04-20,LPKK,1,1,0,1,0
2026-04-20,META,1,1,0,1,0
2026-04-20,MRVL,3,3,1,1,1
2026-04-20,MSFT,2,2,1,1,0
2026-04-20,NBIS,1,1,1,0,0
2026-04-20,NVDA,2,2,0,0,2
2026-04-20,ONTO,1,1,0,1,0
2026-04-20,ORCL,1,1,1,0,0
2026-04-20,RPI,1,1,1,0,0
2026-04-20,SEIGY,1,1,1,0,0
2026-04-20,SHMD,2,2,0,1,1
2026-04-20,SIVE,9,12,4,2,3
2026-04-20,SNPS,1,1,1,0,0
2026-04-20,SOI,4,4,2,1,1
2026-04-20,TTD,2,2,0,1,1
2026-04-21,AMD,3,9,0,3,0
2026-04-21,AXTI,1,1,1,0,0
2026-04-21,BIRD,1,1,0,1,0
2026-04-21,CAR,1,1,0,1,0
2026-04-21,GFS,3,5,0,3,0
2026-04-21,JBL,2,2,0,1,1
2026-04-21,LITE,2,4,0,2,0
2026-04-21,LPK,2,2,1,1,0
2026-04-21,MRVL,2,2,0,1,1
2026-04-21,MTSI,1,1,0,1,0
2026-04-21,RPI,1,1,0,1,0
2026-04-21,SHMD,1,1,0,0,1
2026-04-21,SIVE,3,10,0,3,0
2026-04-21,SOI,1,1,0,1,0
2026-04-21,VICR,1,1,0,0,1
2026-04-22,AEIS,1,1,0,1,0
2026-04-22,AIXA,1,1,0,0,1
2026-04-22,ALRIB,2,2,0,2,0
2026-04-22,AMAT,1,1,0,0,1
2026-04-22,AMD,3,3,1,0,2
2026-04-22,AMSC,3,4,0,2,1
2026-04-22,AMZN,1,1,0,1,0
2026-04-22,AOSL,1,1,0,0,1
2026-04-22,ARM,1,1,0,1,0
2026-04-22,ASMC,1,1,0,0,1
2026-04-22,ASML,1,1,0,0,1
2026-04-22,ATKR,1,1,0,1,0
2026-04-22,AVGO,1,1,0,1,0
2026-04-22,AXTI,3,3,0,2,1
2026-04-22,AZZ,1,1,0,1,0
2026-04-22,CLF,1,2,0,1,0
2026-04-22,ETN,1,1,1,0,0
2026-04-22,GOOGL,1,1,0,1,0
2026-04-22,HPS.A,3,4,0,1,2
2026-04-22,INTC,4,4,1,1,2
2026-04-22,IQE,3,3,0,3,0
2026-04-22,JBL,2,2,0,1,1
2026-04-22,KLAC,1,1,0,0,1
2026-04-22,LPK,3,3,0,2,1
2026-04-22,LRCX,1,1,0,0,1
2026-04-22,MRVL,6,6,1,3,2
2026-04-22,MSFT,2,2,0,1,1
2026-04-22,NVDA,5,5,2,2,1
2026-04-22,NVTS,4,5,1,1,2
2026-04-22,PLPC,1,2,0,1,0
2026-04-22,POET,4,5,1,2,1
2026-04-22,POWL,1,2,0,1,0
2026-04-22,SIVE,8,9,1,4,3
2026-04-22,SNDK,2,2,1,0,1
2026-04-22,SOI,2,2,0,1,1
2026-04-22,SPXC,1,1,0,1,0
2026-04-22,STM,1,1,1,0,0
2026-04-22,TSM,4,4,1,1,2
2026-04-22,TXN,1,1,1,0,0
2026-04-22,VICR,2,2,1,1,0
2026-04-22,VMI,1,1,0,1,0
2026-04-22,VRT,1,1,1,0,0
2026-04-22,VSH,2,2,0,1,1
2026-04-23,AAOI,2,3,1,0,1
2026-04-23,AAPL,7,7,0,2,5
2026-04-23,AMD,2,4,1,1,0
2026-04-23,AMKR,1,1,0,1,0
2026-04-23,AMSC,1,1,0,0,1
2026-04-23,AMZN,3,4,1,2,0
2026-04-23,ARM,2,2,1,1,0
2026-04-23,AVGO,3,3,1,1,1
2026-04-23,AXTI,1,1,0,0,1
2026-04-23,BYNO,1,1,0,0,1
2026-04-23,COHR,2,2,0,2,0
2026-04-23,CRCL,1,1,0,1,0
2026-04-23,CVX,1,1,0,1,0
2026-04-23,DRAM,1,1,0,1,0
2026-04-23,FN,1,1,0,1,0
2026-04-23,GFS,1,4,1,0,0
2026-04-23,GOOGL,4,5,1,3,0
2026-04-23,HIMS,1,1,0,1,0
2026-04-23,HOOD,4,4,0,2,2
2026-04-23,IBIT,1,1,0,1,0
2026-04-23,IBKR,2,2,0,1,1
2026-04-23,INTC,6,6,4,1,1
2026-04-23,IREN,2,2,1,0,1
2026-04-23,JBL,6,7,1,2,3
2026-04-23,LITE,6,7,2,2,2
2026-04-23,LPK,1,1,1,0,0
2026-04-23,LPTH,1,1,0,1,0
2026-04-23,LULU,2,2,1,0,1
2026-04-23,LWLG,1,1,0,0,1
2026-04-23,META,5,6,1,2,2
2026-04-23,MOG.A,1,1,0,1,0
2026-04-23,MP,1,1,0,1,0
2026-04-23,MRVL,5,6,2,2,1
2026-04-23,MSFT,4,5,1,2,1
2026-04-23,MSTR,1,1,0,0,1
2026-04-23,MTSI,2,2,1,0,1
2026-04-23,MU,1,1,1,0,0
2026-04-23,MXL,1,1,0,0,1
2026-04-23,NBIS,1,1,0,1,0
2026-04-23,NKE,1,1,1,0,0
2026-04-23,NVDA,3,4,2,1,0
2026-04-23,POET,1,2,1,0,0
2026-04-23,POWL,1,1,0,1,0
2026-04-23,RKLB,2,2,0,1,1
2026-04-23,SIVE,14,25,1,3,10
2026-04-23,SMTC,1,1,0,1,0
2026-04-23,SNDK,1,1,1,0,0
2026-04-23,TSEM,2,2,0,1,1
2026-04-23,TSM,1,1,0,1,0
2026-04-23,VPG,1,1,0,1,0
2026-04-23,XLU,1,1,0,1,0
2026-04-24,AAOI,2,2,2,0,0
2026-04-24,AAPL,6,6,0,1,5
2026-04-24,AEHR,1,1,1,0,0
2026-04-24,AMSC,1,1,0,0,1
2026-04-24,AXTI,2,2,0,1,1
2026-04-24,HPS.A,1,1,0,1,0
2026-04-24,IQE,2,2,0,0,2
2026-04-24,JBL,2,2,0,1,1
2026-04-24,LITE,1,1,1,0,0
2026-04-24,MRVL,2,2,0,1,1
2026-04-24,MXL,1,1,1,0,0
2026-04-24,NVDA,1,1,0,0,1
2026-04-24,PLPC,1,1,0,0,1
2026-04-24,SIVE,7,7,1,1,5
2026-04-24,SNDK,1,1,1,0,0
2026-04-24,SOI,3,3,1,0,2
2026-04-25,AAOI,2,2,0,1,1
2026-04-25,AAPL,1,1,0,0,1
2026-04-25,AEHR,3,3,0,1,2
2026-04-25,ALMU,1,1,0,1,0
2026-04-25,ALRIB,1,1,0,1,0
2026-04-25,AMD,3,3,1,0,2
2026-04-25,AMSC,1,1,0,0,1
2026-04-25,ARM,1,1,0,0,1
2026-04-25,ASX,1,1,0,0,1
2026-04-25,AXTI,2,3,1,1,0
2026-04-25,COHR,1,2,0,1,0
2026-04-25,HOOD,2,2,0,0,2
2026-04-25,INTC,2,2,0,0,2
2026-04-25,IQE,1,1,1,0,0
2026-04-25,IREN,10,11,1,1,8
2026-04-25,JBL,2,2,0,1,1
2026-04-25,LITE,2,4,0,1,1
2026-04-25,LWLG,1,1,0,0,1
2026-04-25,MRVL,1,1,0,0,1
2026-04-25,MXL,1,1,0,0,1
2026-04-25,NBIS,1,1,0,0,1
2026-04-25,NVDA,2,2,0,1,1
2026-04-25,PLTR,1,1,0,0,1
2026-04-25,POET,1,1,0,1,0
2026-04-25,RDDT,2,2,1,0,1
2026-04-25,RKLB,4,4,1,0,3
2026-04-25,SIVE,5,5,1,1,3
2026-04-25,TSEM,2,2,0,1,1
2026-04-25,TSM,1,1,0,0,1
2026-04-26,AAOI,1,1,1,0,0
2026-04-26,AAPL,1,1,0,1,0
2026-04-26,AMAT,1,1,1,0,0
2026-04-26,AMD,2,2,1,1,0
2026-04-26,AMKR,1,1,0,0,1
2026-04-26,AMSC,1,1,1,0,0
2026-04-26,AMZN,1,1,0,1,0
2026-04-26,ARM,1,1,1,0,0
2026-04-26,ASE,1,1,0,0,1
2026-04-26,ATKR,1,1,1,0,0
2026-04-26,AVGO,1,1,0,0,1
2026-04-26,COHR,1,1,1,0,0
2026-04-26,DOW,1,1,1,0,0
2026-04-26,GOOGL,1,1,1,0,0
2026-04-26,HPS.A,2,2,1,0,1
2026-04-26,INTC,2,2,1,0,1
2026-04-26,IQE,1,1,1,0,0
2026-04-26,JBL,1,1,0,1,0
2026-04-26,KLAC,1,1,1,0,0
2026-04-26,LITE,2,2,1,1,0
2026-04-26,LPK,2,2,1,0,1
2026-04-26,MRVL,2,2,1,1,0
2026-04-26,MSFT,1,1,0,1,0
2026-04-26,MU,1,1,1,0,0
2026-04-26,NVDA,1,1,0,1,0
2026-04-26,PLPC,1,1,1,0,0
2026-04-26,POET,2,2,1,1,0
2026-04-26,POWL,1,1,1,0,0
2026-04-26,SIVE,4,5,1,1,2
2026-04-26,SOI,1,1,0,0,1
2026-04-26,TSM,2,2,2,0,0
2026-04-26,VICR,1,1,1,0,0
2026-04-27,AAOI,2,2,1,0,1
2026-04-27,AAPL,5,5,0,2,3
2026-04-27,ALRIB,1,1,0,1,0
2026-04-27,AMD,5,5,0,2,3
2026-04-27,ASML,1,1,1,0,0
2026-04-27,AVGO,2,2,1,0,1
2026-04-27,AXTI,1,1,0,0,1
2026-04-27,CMG,1,1,0,0,1
2026-04-27,COHR,3,3,0,2,1
2026-04-27,EWY,1,1,0,1,0
2026-04-27,GFS,6,6,0,2,4
2026-04-27,GOOGL,1,1,0,0,1
2026-04-27,IBKR,2,2,1,0,1
2026-04-27,INTC,2,2,1,1,0
2026-04-27,IQE,3,3,1,0,2
2026-04-27,JBL,5,6,1,1,3
2026-04-27,LITE,11,15,1,3,7
2026-04-27,LPK,2,2,1,1,0
2026-04-27,LWLG,1,1,0,1,0
2026-04-27,META,1,1,1,0,0
2026-04-27,MRVL,16,19,3,3,10
2026-04-27,MTSI,9,9,1,2,6
2026-04-27,MU,2,2,1,1,0
2026-04-27,NVDA,6,6,0,2,4
2026-04-27,POET,9,15,2,1,6
2026-04-27,SIVE,21,26,2,5,14
2026-04-27,SNDK,2,2,0,1,1
2026-04-27,TSEM,1,1,0,1,0
2026-04-27,TSM,1,1,1,0,0
2026-04-27,XLU,1,1,0,0,1
2026-04-28,AAOI,3,3,1,0,2
2026-04-28,AAPL,3,3,0,1,2
2026-04-28,AEHR,1,1,0,1,0
2026-04-28,AEVA,1,1,0,1,0
2026-04-28,AMD,2,4,0,1,1
2026-04-28,AVGO,1,1,0,0,1
2026-04-28,AXTI,1,1,0,1,0
2026-04-28,COHR,2,2,0,1,1
2026-04-28,GFS,1,2,0,1,0
2026-04-28,HOOD,5,6,1,0,4
2026-04-28,HPS.A,1,1,0,1,0
2026-04-28,IBKR,6,6,1,1,4
2026-04-28,IQE,1,1,0,1,0
2026-04-28,JBL,1,3,0,1,0
2026-04-28,LITE,4,8,0,1,3
2026-04-28,LPK,2,2,0,1,1
2026-04-28,MRVL,2,3,0,1,1
2026-04-28,MTSI,4,5,0,1,3
2026-04-28,NVDA,4,6,1,1,2
2026-04-28,NXPI,1,1,0,0,1
2026-04-28,POET,1,1,0,0,1
2026-04-28,QCOM,1,1,0,0,1
2026-04-28,RDDT,1,1,1,0,0
2026-04-28,SIVE,5,11,0,2,3
2026-04-28,SOI,2,2,0,2,0
2026-04-28,TSEM,1,1,1,0,0
2026-04-29,AAOI,2,2,0,1,1
2026-04-29,AAPL,2,2,2,0,0
2026-04-29,AEHR,1,2,1,0,0
2026-04-29,ALRIB,2,2,0,1,1
2026-04-29,AMAT,1,1,1,0,0
2026-04-29,AMD,1,1,1,0,0
2026-04-29,AMSL,1,1,1,0,0
2026-04-29,AMZN,2,3,2,0,0
2026-04-29,ARM,1,1,0,0,1
2026-04-29,ASML,1,1,1,0,0
2026-04-29,ASX,1,1,0,0,1
2026-04-29,AVGO,1,1,1,0,0
2026-04-29,AXTI,2,2,1,1,0
2026-04-29,CAMT,1,1,1,0,0
2026-04-29,COHR,1,1,1,0,0
2026-04-29,ERIC,1,1,0,1,0
2026-04-29,FN,1,1,1,0,0
2026-04-29,FORM,3,4,1,0,2
2026-04-29,GOOGL,1,1,0,0,1
2026-04-29,INTC,3,3,2,0,1
2026-04-29,IREN,1,1,1,0,0
2026-04-29,JBL,1,1,1,0,0
2026-04-29,KEYS,1,1,1,0,0
2026-04-29,LITE,2,2,1,0,1
2026-04-29,LPK,4,4,1,2,1
2026-04-29,LPKFF,1,1,1,0,0
2026-04-29,LRCX,1,1,1,0,0
2026-04-29,LWLG,2,2,1,1,0
2026-04-29,META,2,3,1,0,1
2026-04-29,MRVL,1,1,1,0,0
2026-04-29,MSFT,4,5,2,0,2
2026-04-29,MU,1,1,0,1,0
2026-04-29,NVDA,3,4,1,1,1
2026-04-29,ONTO,2,2,1,0,1
2026-04-29,RTX,1,1,0,1,0
2026-04-29,SIMO,1,1,1,0,0
2026-04-29,SIVE,5,5,1,2,2
2026-04-29,SOI,1,1,0,1,0
2026-04-29,TER,1,1,0,0,1
2026-04-29,TOWA,5,5,1,2,2
2026-04-29,TOWCF,1,1,0,1,0
2026-04-29,TSEM,1,1,1,0,0
2026-04-29,TSM,3,3,2,0,1
2026-04-29,VIAV,2,3,1,0,1
2026-04-30,AAOI,2,2,0,0,2
2026-04-30,AAPL,3,3,0,2,1
2026-04-30,AEHR,1,1,0,0,1
2026-04-30,ALMU,1,1,0,0,1
2026-04-30,AMAT,1,1,0,1,0
2026-04-30,AMD,3,3,0,2,1
2026-04-30,AMKR,1,1,0,1,0
2026-04-30,ASST,1,1,1,0,0
2026-04-30,ASX,1,1,0,1,0
2026-04-30,AXT,1,2,0,1,0
2026-04-30,AXTI,5,8,0,1,4
2026-04-30,BKKT,1,1,1,0,0
2026-04-30,COHR,3,4,0,3,0
2026-04-30,ERIC,1,1,0,1,0
2026-04-30,GFS,1,2,0,1,0
2026-04-30,GOOGL,1,1,0,1,0
2026-04-30,INTC,1,1,0,1,0
2026-04-30,IQE,3,3,0,0,3
2026-04-30,IREN,2,2,1,0,1
2026-04-30,JBL,2,2,0,1,1
2026-04-30,JPM,1,1,1,0,0
2026-04-30,KLA,1,1,0,1,0
2026-04-30,LCRX,1,1,0,1,0
2026-04-30,LITE,5,6,0,4,1
2026-04-30,LPK,3,6,0,1,2
2026-04-30,LPKFF,1,1,0,1,0
2026-04-30,META,1,1,0,1,0
2026-04-30,MRVL,4,5,0,3,1
2026-04-30,MSFT,1,1,0,1,0
2026-04-30,MTSI,3,3,0,1,2
2026-04-30,MU,2,2,0,1,1
2026-04-30,NVDA,1,1,0,1,0
2026-04-30,POET,1,1,0,1,0
2026-04-30,RDDT,5,5,2,0,3
2026-04-30,RTX,1,1,0,1,0
2026-04-30,SIVE,12,16,0,5,7
2026-04-30,SIVEF,3,3,0,2,1
2026-04-30,SLNH,3,3,1,0,2
2026-04-30,SNDK,3,3,1,0,2
2026-04-30,SOI,7,7,0,2,5
2026-04-30,TOWA,1,1,0,1,0
2026-04-30,TSEM,1,1,0,1,0
2026-04-30,TSM,2,2,0,2,0
2026-04-30,YSS,4,4,0,2,2
2026-05-01,2000,1,1,1,0,0
2026-05-01,AAOI,2,2,2,0,0
2026-05-01,ARM,1,1,1,0,0
2026-05-01,AXTI,1,1,1,0,0
2026-05-01,EWY,1,2,0,1,0
2026-05-01,INTC,1,1,1,0,0
2026-05-01,IQE,1,2,0,1,0
2026-05-01,MRVL,1,1,1,0,0
2026-05-01,RDDT,2,2,0,1,1
2026-05-01,RPI,1,1,0,1,0
2026-05-01,SIVE,3,3,0,2,1
2026-05-01,SIVEF,1,1,0,0,1
2026-05-01,SNDK,1,1,1,0,0
2026-05-01,SOI,2,3,1,1,0
2026-05-02,AAOI,2,3,1,0,1
2026-05-02,AEHR,1,1,0,0,1
2026-05-02,ARM,1,1,1,0,0
2026-05-02,AVGO,1,1,1,0,0
2026-05-02,AXTI,2,3,1,0,1
2026-05-02,BKKT,1,1,1,0,0
2026-05-02,COHR,1,1,1,0,0
2026-05-02,COIN,1,1,0,1,0
2026-05-02,INTC,1,1,0,1,0
2026-05-02,IREN,1,3,1,0,0
2026-05-02,LITE,2,3,1,0,1
2026-05-02,NVDA,2,2,2,0,0
2026-05-02,SIVE,5,5,2,0,3
2026-05-02,SLNH,2,3,1,0,1
2026-05-02,SOI,2,2,1,1,0
2026-05-02,TSEM,1,1,1,0,0
2026-05-03,AAOI,2,2,0,0,2
2026-05-03,AMD,2,3,1,0,1
2026-05-03,AVGO,1,1,1,0,0
2026-05-03,AXTI,1,1,0,0,1
2026-05-03,COHR,4,5,2,1,1
2026-05-03,GFS,2,3,1,0,1
2026-05-03,HOOD,1,1,0,1,0
2026-05-03,IBKR,1,1,0,1,0
2026-05-03,JBL,1,1,0,0,1
2026-05-03,KLA,1,1,1,0,0
2026-05-03,LITE,4,7,2,1,1
2026-05-03,MRVL,1,1,0,0,1
2026-05-03,MTSI,1,1,1,0,0
2026-05-03,MVL,1,1,1,0,0
2026-05-03,NVDA,3,4,1,1,1
2026-05-03,POET,2,2,1,0,1
2026-05-03,SIVE,7,11,1,2,4
2026-05-03,TSM,2,2,0,1,1
2026-05-04,AAPL,1,1,0,0,1
2026-05-04,AEHR,1,1,0,0,1
2026-05-04,ALRIB,1,1,0,0,1
2026-05-04,AMD,1,2,0,1,0
2026-05-04,ASX,1,1,0,1,0
2026-05-04,AXTI,2,2,0,2,0
2026-05-04,GFS,1,3,0,1,0
2026-05-04,JBL,1,1,0,0,1
2026-05-04,LITE,1,1,0,1,0
2026-05-04,LPK,1,1,0,1,0
2026-05-04,NBIS,1,1,1,0,0
2026-05-04,NVDA,1,1,0,1,0
2026-05-04,SIVE,7,9,1,3,3
2026-05-04,SIVEF,2,2,0,1,1
2026-05-04,SOI,2,2,0,2,0
2026-05-04,TSM,1,1,0,1,0
2026-05-05,1000,1,1,0,1,0
2026-05-05,AAOI,4,5,0,4,0
2026-05-05,AAPL,2,2,1,0,1
2026-05-05,AEHR,1,1,0,1,0
2026-05-05,AEVA,1,1,1,0,0
2026-05-05,AMD,2,2,1,0,1
2026-05-05,AMSC,1,1,0,1,0
2026-05-05,AMZN,1,1,1,0,0
2026-05-05,AXTI,2,2,1,1,0
2026-05-05,BKKT,1,1,0,0,1
2026-05-05,COHR,3,3,0,2,1
2026-05-05,ERIC,1,1,1,0,0
2026-05-05,EWY,2,2,1,1,0
2026-05-05,GFS,2,2,1,0,1
2026-05-05,GOOGL,1,1,1,0,0
2026-05-05,HPS.A,1,1,0,1,0
2026-05-05,INTC,1,1,0,0,1
2026-05-05,IQE,1,1,0,1,0
2026-05-05,IREN,1,1,0,0,1
2026-05-05,JBL,1,2,1,0,0
2026-05-05,LITE,11,15,2,4,5
2026-05-05,LPK,2,2,1,0,1
2026-05-05,META,1,1,1,0,0
2026-05-05,MRVL,1,1,1,0,0
2026-05-05,MSFT,1,1,1,0,0
2026-05-05,MTSI,1,1,1,0,0
2026-05-05,MU,1,1,1,0,0
2026-05-05,NVDA,4,4,1,1,2
2026-05-05,PLPC,1,1,0,1,0
2026-05-05,POET,2,2,2,0,0
